Cultivo,Campaña,Provincia,Departamento,ID Provincia,ID Departamento,Rendimiento
Soja 1ra,2023/24,BUENOS AIRES,BARADERO,6,70,4000
Soja 1ra,2013/14,BUENOS AIRES,BENITO JUAREZ,6,84,1637
Soja 1ra,2014/15,BUENOS AIRES,BENITO JUAREZ,6,84,2300
Soja 1ra,2015/16,BUENOS AIRES,BENITO JUAREZ,6,84,3000
Soja 1ra,2016/17,BUENOS AIRES,BENITO JUAREZ,6,84,2500
Soja 1ra,2017/18,BUENOS AIRES,BENITO JUAREZ,6,84,1000
Soja 1ra,2018/19,BUENOS AIRES,BENITO JUAREZ,6,84,2380
Soja 1ra,2019/20,BUENOS AIRES,BENITO JUAREZ,6,84,2000
Soja 1ra,2020/21,BUENOS AIRES,BENITO JUAREZ,6,84,1900
Soja 1ra,2021/22,BUENOS AIRES,BENITO JUAREZ,6,84,2600
Soja 1ra,2022/23,BUENOS AIRES,BENITO JUAREZ,6,84,2500
Soja 1ra,2023/24,BUENOS AIRES,BENITO JUAREZ,6,84,2800
Soja 1ra,2013/14,BUENOS AIRES,BOLIVAR,6,105,2500
Soja 1ra,2014/15,BUENOS AIRES,BOLIVAR,6,105,2700
Soja 1ra,2015/16,BUENOS AIRES,BOLIVAR,6,105,3500
Soja 1ra,2016/17,BUENOS AIRES,BOLIVAR,6,105,3500
Soja 1ra,2017/18,BUENOS AIRES,BOLIVAR,6,105,2460
Soja 1ra,2018/19,BUENOS AIRES,BOLIVAR,6,105,3730
Soja 1ra,2019/20,BUENOS AIRES,BOLIVAR,6,105,3600
Soja 1ra,2020/21,BUENOS AIRES,BOLIVAR,6,105,2300
Soja 1ra,2021/22,BUENOS AIRES,BOLIVAR,6,105,3000
Soja 1ra,2022/23,BUENOS AIRES,BOLIVAR,6,105,2498
Soja 1ra,2023/24,BUENOS AIRES,BOLIVAR,6,105,3000
Soja 1ra,2013/14,BUENOS AIRES,BRAGADO,6,112,3700
Soja 1ra,2014/15,BUENOS AIRES,BRAGADO,6,112,3997
Soja 1ra,2015/16,BUENOS AIRES,BRAGADO,6,112,3700
Soja 1ra,2016/17,BUENOS AIRES,BRAGADO,6,112,3800
Soja 1ra,2017/18,BUENOS AIRES,BRAGADO,6,112,3000
Soja 1ra,2018/19,BUENOS AIRES,BRAGADO,6,112,4500
Soja 1ra,2019/20,BUENOS AIRES,BRAGADO,6,112,3800
Soja 1ra,2020/21,BUENOS AIRES,BRAGADO,6,112,4000
Soja 1ra,2021/22,BUENOS AIRES,BRAGADO,6,112,4000
Soja 1ra,2022/23,BUENOS AIRES,BRAGADO,6,112,1680
Soja 1ra,2023/24,BUENOS AIRES,BRAGADO,6,112,3500
Soja 1ra,2013/14,BUENOS AIRES,BRANDSEN,6,119,2553
Soja 1ra,2014/15,BUENOS AIRES,BRANDSEN,6,119,3600
Soja 1ra,2015/16,BUENOS AIRES,BRANDSEN,6,119,3600
Soja 1ra,2016/17,BUENOS AIRES,BRANDSEN,6,119,3500
Soja 1ra,2017/18,BUENOS AIRES,BRANDSEN,6,119,2068
Soja 1ra,2018/19,BUENOS AIRES,BRANDSEN,6,119,3800
Soja 1ra,2019/20,BUENOS AIRES,BRANDSEN,6,119,3200
Soja 1ra,2020/21,BUENOS AIRES,BRANDSEN,6,119,4000
Soja 1ra,2021/22,BUENOS AIRES,BRANDSEN,6,119,3200
Soja 1ra,2022/23,BUENOS AIRES,BRANDSEN,6,119,1600
Soja 1ra,2023/24,BUENOS AIRES,BRANDSEN,6,119,3200
Soja 1ra,2013/14,BUENOS AIRES,CAMPANA,6,126,3500
Soja 1ra,2014/15,BUENOS AIRES,CAMPANA,6,126,4500
Soja 1ra,2015/16,BUENOS AIRES,CAMPANA,6,126,4100
Soja 1ra,2016/17,BUENOS AIRES,CAMPANA,6,126,4300
Soja 1ra,2017/18,BUENOS AIRES,CAMPANA,6,126,3000
Soja 1ra,2018/19,BUENOS AIRES,CAMPANA,6,126,4500
Soja 1ra,2019/20,BUENOS AIRES,CAMPANA,6,126,4150
Soja 1ra,2020/21,BUENOS AIRES,CAMPANA,6,126,3400
Soja 1ra,2021/22,BUENOS AIRES,CAMPANA,6,126,3600
Soja 1ra,2022/23,BUENOS AIRES,CAMPANA,6,126,2000
Soja 1ra,2023/24,BUENOS AIRES,CAMPANA,6,126,4100
Soja 1ra,2013/14,BUENOS AIRES,CANUELAS,6,134,3000
Soja 1ra,2014/15,BUENOS AIRES,CANUELAS,6,134,3600
Soja 1ra,2015/16,BUENOS AIRES,CANUELAS,6,134,3700
Soja 1ra,2016/17,BUENOS AIRES,CANUELAS,6,134,4000
Soja 1ra,2017/18,BUENOS AIRES,CANUELAS,6,134,2200
Soja 1ra,2018/19,BUENOS AIRES,CANUELAS,6,134,3800
Soja 1ra,2019/20,BUENOS AIRES,CANUELAS,6,134,3200
Soja 1ra,2020/21,BUENOS AIRES,CANUELAS,6,134,4000
Soja 1ra,2021/22,BUENOS AIRES,CANUELAS,6,134,3200
Soja 1ra,2022/23,BUENOS AIRES,CANUELAS,6,134,1500
Soja 1ra,2023/24,BUENOS AIRES,CANUELAS,6,134,3300
Soja 1ra,2013/14,BUENOS AIRES,CAPITAN SARMIENTO,6,140,3800
Soja 1ra,2014/15,BUENOS AIRES,CAPITAN SARMIENTO,6,140,4500
Soja 1ra,2015/16,BUENOS AIRES,CAPITAN SARMIENTO,6,140,4100
Soja 1ra,2016/17,BUENOS AIRES,CAPITAN SARMIENTO,6,140,4200
Soja 1ra,2017/18,BUENOS AIRES,CAPITAN SARMIENTO,6,140,3100
Soja 1ra,2018/19,BUENOS AIRES,CAPITAN SARMIENTO,6,140,4600
Soja 1ra,2019/20,BUENOS AIRES,CAPITAN SARMIENTO,6,140,4350
Soja 1ra,2020/21,BUENOS AIRES,CAPITAN SARMIENTO,6,140,3400
Soja 1ra,2021/22,BUENOS AIRES,CAPITAN SARMIENTO,6,140,3500
Soja 1ra,2022/23,BUENOS AIRES,CAPITAN SARMIENTO,6,140,1800
Soja 1ra,2023/24,BUENOS AIRES,CAPITAN SARMIENTO,6,140,4200
Soja 1ra,2013/14,BUENOS AIRES,CARLOS CASARES,6,147,2600
Soja 1ra,2014/15,BUENOS AIRES,CARLOS CASARES,6,147,2500
Soja 1ra,2015/16,BUENOS AIRES,CARLOS CASARES,6,147,3800
Soja 1ra,2016/17,BUENOS AIRES,CARLOS CASARES,6,147,4100
Soja 1ra,2017/18,BUENOS AIRES,CARLOS CASARES,6,147,2700
Soja 1ra,2018/19,BUENOS AIRES,CARLOS CASARES,6,147,4300
Soja 1ra,2019/20,BUENOS AIRES,CARLOS CASARES,6,147,3900
Soja 1ra,2020/21,BUENOS AIRES,CARLOS CASARES,6,147,3100
Soja 1ra,2021/22,BUENOS AIRES,CARLOS CASARES,6,147,4200
Soja 1ra,2022/23,BUENOS AIRES,CARLOS CASARES,6,147,2000
Soja 1ra,2023/24,BUENOS AIRES,CARLOS CASARES,6,147,3300
Soja 1ra,2013/14,BUENOS AIRES,CARLOS TEJEDOR,6,154,2300
Soja 1ra,2014/15,BUENOS AIRES,CARLOS TEJEDOR,6,154,2400
Soja 1ra,2015/16,BUENOS AIRES,CARLOS TEJEDOR,6,154,3700
Soja 1ra,2016/17,BUENOS AIRES,CARLOS TEJEDOR,6,154,3800
Soja 1ra,2017/18,BUENOS AIRES,CARLOS TEJEDOR,6,154,2400
Soja 1ra,2018/19,BUENOS AIRES,CARLOS TEJEDOR,6,154,4300
Soja 1ra,2019/20,BUENOS AIRES,CARLOS TEJEDOR,6,154,3800
Soja 1ra,2020/21,BUENOS AIRES,CARLOS TEJEDOR,6,154,2300
Soja 1ra,2021/22,BUENOS AIRES,CARLOS TEJEDOR,6,154,4000
Soja 1ra,2022/23,BUENOS AIRES,CARLOS TEJEDOR,6,154,1800
Soja 1ra,2023/24,BUENOS AIRES,CARLOS TEJEDOR,6,154,2700
Soja 1ra,2013/14,BUENOS AIRES,CARMEN DE ARECO,6,161,4400
Soja 1ra,2014/15,BUENOS AIRES,CARMEN DE ARECO,6,161,4600
Soja 1ra,2015/16,BUENOS AIRES,CARMEN DE ARECO,6,161,4500
Soja 1ra,2016/17,BUENOS AIRES,CARMEN DE ARECO,6,161,4500
Soja 1ra,2017/18,BUENOS AIRES,CARMEN DE ARECO,6,161,3500
Soja 1ra,2018/19,BUENOS AIRES,CARMEN DE ARECO,6,161,4200
Soja 1ra,2019/20,BUENOS AIRES,CARMEN DE ARECO,6,161,3900
Soja 1ra,2020/21,BUENOS AIRES,CARMEN DE ARECO,6,161,3300
Soja 1ra,2021/22,BUENOS AIRES,CARMEN DE ARECO,6,161,3300
Soja 1ra,2022/23,BUENOS AIRES,CARMEN DE ARECO,6,161,1500
Soja 1ra,2023/24,BUENOS AIRES,CARMEN DE ARECO,6,161,3000
Soja 1ra,2013/14,BUENOS AIRES,CASTELLI,6,168,2800
Soja 1ra,2014/15,BUENOS AIRES,CASTELLI,6,168,2700
Soja 1ra,2015/16,BUENOS AIRES,CASTELLI,6,168,2600
Soja 1ra,2016/17,BUENOS AIRES,CASTELLI,6,168,3200
Soja 1ra,2017/18,BUENOS AIRES,CASTELLI,6,168,2500
Soja 1ra,2018/19,BUENOS AIRES,CASTELLI,6,168,2800
Soja 1ra,2019/20,BUENOS AIRES,CASTELLI,6,168,2800
Soja 1ra,2020/21,BUENOS AIRES,CASTELLI,6,168,2700
Soja 1ra,2021/22,BUENOS AIRES,CASTELLI,6,168,3000
Soja 1ra,2022/23,BUENOS AIRES,CASTELLI,6,168,2000
Soja 1ra,2023/24,BUENOS AIRES,CASTELLI,6,168,2600
Soja 1ra,2013/14,BUENOS AIRES,CHACABUCO,6,210,4500
Soja 1ra,2014/15,BUENOS AIRES,CHACABUCO,6,210,4700
Soja 1ra,2015/16,BUENOS AIRES,CHACABUCO,6,210,4200
Soja 1ra,2016/17,BUENOS AIRES,CHACABUCO,6,210,4600
Soja 1ra,2017/18,BUENOS AIRES,CHACABUCO,6,210,3800
Soja 1ra,2018/19,BUENOS AIRES,CHACABUCO,6,210,4500
Soja 1ra,2019/20,BUENOS AIRES,CHACABUCO,6,210,4500
Soja 1ra,2020/21,BUENOS AIRES,CHACABUCO,6,210,3850
Soja 1ra,2021/22,BUENOS AIRES,CHACABUCO,6,210,3500
Soja 1ra,2022/23,BUENOS AIRES,CHACABUCO,6,210,2000
Soja 1ra,2023/24,BUENOS AIRES,CHACABUCO,6,210,3400
Soja 1ra,2013/14,BUENOS AIRES,CHASCOMUS,6,217,3100
Soja 1ra,2014/15,BUENOS AIRES,CHASCOMUS,6,217,3500
Soja 1ra,2015/16,BUENOS AIRES,CHASCOMUS,6,217,3683
Soja 1ra,2016/17,BUENOS AIRES,CHASCOMUS,6,217,3300
Soja 1ra,2017/18,BUENOS AIRES,CHASCOMUS,6,217,3000
Soja 1ra,2018/19,BUENOS AIRES,CHASCOMUS,6,217,3800
Soja 1ra,2019/20,BUENOS AIRES,CHASCOMUS,6,217,3200
Soja 1ra,2020/21,BUENOS AIRES,CHASCOMUS,6,217,4000
Soja 1ra,2021/22,BUENOS AIRES,CHASCOMUS,6,217,3200
Soja 1ra,2022/23,BUENOS AIRES,CHASCOMUS,6,217,1600
Soja 1ra,2023/24,BUENOS AIRES,CHASCOMUS,6,217,3500
Soja 1ra,2013/14,BUENOS AIRES,CHIVILCOY,6,224,4000
Soja 1ra,2014/15,BUENOS AIRES,CHIVILCOY,6,224,4300
Soja 1ra,2015/16,BUENOS AIRES,CHIVILCOY,6,224,4000
Soja 1ra,2016/17,BUENOS AIRES,CHIVILCOY,6,224,4200
Soja 1ra,2017/18,BUENOS AIRES,CHIVILCOY,6,224,3000
Soja 1ra,2018/19,BUENOS AIRES,CHIVILCOY,6,224,4500
Soja 1ra,2019/20,BUENOS AIRES,CHIVILCOY,6,224,3800
Soja 1ra,2020/21,BUENOS AIRES,CHIVILCOY,6,224,4000
Soja 1ra,2021/22,BUENOS AIRES,CHIVILCOY,6,224,4000
Soja 1ra,2022/23,BUENOS AIRES,CHIVILCOY,6,224,1660
Soja 1ra,2023/24,BUENOS AIRES,CHIVILCOY,6,224,3500
Soja 1ra,2013/14,BUENOS AIRES,COLON,6,175,4000
Soja 1ra,2014/15,BUENOS AIRES,COLON,6,175,4900
Soja 1ra,2015/16,BUENOS AIRES,COLON,6,175,4400
Soja 1ra,2016/17,BUENOS AIRES,COLON,6,175,4400
Soja 1ra,2017/18,BUENOS AIRES,COLON,6,175,3500
Soja 1ra,2018/19,BUENOS AIRES,COLON,6,175,5000
Soja 1ra,2019/20,BUENOS AIRES,COLON,6,175,4550
Soja 1ra,2020/21,BUENOS AIRES,COLON,6,175,3800
Soja 1ra,2021/22,BUENOS AIRES,COLON,6,175,3900
Soja 1ra,2022/23,BUENOS AIRES,COLON,6,175,2100
Soja 1ra,2023/24,BUENOS AIRES,COLON,6,175,4400
Soja 1ra,2013/14,BUENOS AIRES,CORONEL DORREGO,6,189,1400
Soja 1ra,2014/15,BUENOS AIRES,CORONEL DORREGO,6,189,1800
Soja 1ra,2015/16,BUENOS AIRES,CORONEL DORREGO,6,189,2100
Soja 1ra,2016/17,BUENOS AIRES,CORONEL DORREGO,6,189,1800
Soja 1ra,2017/18,BUENOS AIRES,CORONEL DORREGO,6,189,1200
Soja 1ra,2018/19,BUENOS AIRES,CORONEL DORREGO,6,189,1800
Soja 1ra,2019/20,BUENOS AIRES,CORONEL DORREGO,6,189,1670
Soja 1ra,2020/21,BUENOS AIRES,CORONEL DORREGO,6,189,1400
Soja 1ra,2021/22,BUENOS AIRES,CORONEL DORREGO,6,189,1400
Soja 1ra,2022/23,BUENOS AIRES,CORONEL DORREGO,6,189,2200
Soja 1ra,2023/24,BUENOS AIRES,CORONEL DORREGO,6,189,1500
Soja 1ra,2013/14,BUENOS AIRES,CORONEL PRINGLES,6,196,1400
Soja 1ra,2014/15,BUENOS AIRES,CORONEL PRINGLES,6,196,2300
Soja 1ra,2015/16,BUENOS AIRES,CORONEL PRINGLES,6,196,2700
Soja 1ra,2016/17,BUENOS AIRES,CORONEL PRINGLES,6,196,1800
Soja 1ra,2017/18,BUENOS AIRES,CORONEL PRINGLES,6,196,1400
Soja 1ra,2018/19,BUENOS AIRES,CORONEL PRINGLES,6,196,1800
Soja 1ra,2019/20,BUENOS AIRES,CORONEL PRINGLES,6,196,1600
Soja 1ra,2020/21,BUENOS AIRES,CORONEL PRINGLES,6,196,2400
